STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geo_id,geography,Population,geography_income,median_income,geography_poverty,Poverty,Below poverty level,Below poverty level - Male,Below poverty level - Female,At or above poverty level,At or above poverty level - Male,At or above poverty level - Female,geography_housing,Housing units,geography_owner_renter,Owner:renter occupancy,Owner occupied,Renter occupied,geography_vehicles,Vehicles available,Owner occupied_vehicles,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied_vehicles,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available,geography_households,Population_households,Family households,Married-couple family households,Other family households,"Male householder, no spouse present","Female householder, no spouse present",Nonfamily households,Householder living alone,Householder not living alone,grocery_stores,grocery_stores_per_1000,area_sq_miles,population_density,poverty_rate,apartment_count,major_retailers,major_road_segments,road_access_score,population_score,income_score,apartment_score,competition_score,opportunity_score
12,095,014815,12095014815,1400000US12095014815,148.15,Census Tract 148.15,G5020,S,6873103,651186,+28.5122075,-081.5030828,1400000US12095014815,Census Tract 148.15; Orange County; Florida,5533,Census Tract 148.15; Orange County; Florida,198920.0,Census Tract 148.15; Orange County; Florida,5533,61,11,50,5472,2395,3077,Census Tract 148.15; Orange County; Florida,1742,Census Tract 148.15; Orange County; Florida,1705,1650,55,Census Tract 148.15; Orange County; Florida,1705,1650,75,214,55,0,9,Census Tract 148.15; Orange County; Florida,1705,1583,1344,239,99,140,122,104,18,5.0,0.9036688957166095,2.9029936929953055,1905.963493255494,1.1024760527742636,0.0,1.0,9.0,0.3539325842696629,0.5599250936329588,0.9886363636363636,0.3052434456928839,0.39513108614232206,0.5452928157984338
12,095,017702,12095017702,1400000US12095017702,177.02,Census Tract 177.02,G5020,S,4460514,498275,+28.6976130,-081.4978430,1400000US12095017702,Census Tract 177.02; Orange County; Florida,2637,Census Tract 177.02; Orange County; Florida,125000.0,Census Tract 177.02; Orange County; Florida,2580,33,6,27,2547,1288,1259,Census Tract 177.02; Orange County; Florida,884,Census Tract 177.02; Orange County; Florida,864,756,108,Census Tract 177.02; Orange County; Florida,864,756,0,134,108,0,14,Census Tract 177.02; Orange County; Florida,864,717,621,96,51,45,147,92,55,0.0,0.0,1.9131816239260981,1378.3322853522563,1.2790697674418605,0.0,0.0,0.0,0.11797752808988764,0.13857677902621723,0.8939393939393939,0.3052434456928839,0.8745318352059925,0.5437691521961185
12,095,016710,12095016710,1400000US12095016710,167.10,Census Tract 167.10,G5020,S,4845326,10376,+28.5011890,-081.2596497,1400000US12095016710,Census Tract 167.10; Orange County; Florida,4359,Census Tract 167.10; Orange County; Florida,83690.0,Census Tract 167.10; Orange County; Florida,4355,461,244,217,3894,1757,2137,Census Tract 167.10; Orange County; Florida,1559,Census Tract 167.10; Orange County; Florida,1516,1361,155,Census Tract 167.10; Orange County; Florida,1516,1361,21,389,155,12,113,Census Tract 167.10; Orange County; Florida,1516,1172,863,309,56,253,344,319,25,0.0,0.0,1.873327012110916,2326.876179022348,10.585533869115958,0.0,0.0,4.0,0.27340823970037453,0.36329588014981273,0.5568181818181818,0.3052434456928839,0.8745318352059925,0.5437606401089548
12,095,014302,12095014302,1400000US12095014302,143.02,Census Tract 143.02,G5020,S,2190358,0,+28.4690105,-081.3828992,1400000US12095014302,Census Tract 143.02; Orange County; Florida,5839,Census Tract 143.02; Orange County; Florida,50240.0,Census Tract 143.02; Orange County; Florida,5804,1554,631,923,4250,2585,1665,Census Tract 143.02; Orange County; Florida,1909,Census Tract 143.02; Orange County; Florida,1524,586,938,Census Tract 143.02; Orange County; Florida,1524,586,0,228,938,215,340,Census Tract 143.02; Orange County; Florida,1524,1263,544,719,223,496,261,169,92,2.0,0.3425244048638465,0.8450540155449248,6909.617483131866,26.77463818056513,17.0,1.0,8.0,0.3352059925093633,0.6104868913857678,0.10606060606060606,0.8408239700374532,0.5674157303370786,0.5427477017364658
12,095,012202,12095012202,1400000US12095012202,122.02,Census Tract 122.02,G5020,S,2195550,15941,+28.5653680,-081.4630503,1400000US12095012202,Census Tract 122.02; Orange County; Florida,7266,Census Tract 122.02; Orange County; Florida,62180.0,Census Tract 122.02; Orange County; Florida,7234,982,382,600,6252,3328,2924,Census Tract 122.02; Orange County; Florida,2159,Census Tract 122.02; Orange County; Florida,2011,1261,750,Census Tract 122.02; Orange County; Florida,2011,1261,44,197,750,122,201,Census Tract 122.02; Orange County; Florida,2011,1663,798,865,268,597,348,229,119,2.0,0.2752546105147261,0.8532214030652993,8515.960773951558,13.574785734033728,0.0,0.0,4.0,0.27340823970037453,0.8202247191011236,0.32575757575757575,0.3052434456928839,0.5674157303370786,0.5424923391215526
12,095,017122,12095017122,1400000US12095017122,171.22,Census Tract 171.22,G5020,S,3287650,2670412,+28.4303600,-081.4937375,1400000US12095017122,Census Tract 171.22; Orange County; Florida,2657,Census Tract 171.22; Orange County; Florida,117895.0,Census Tract 171.22; Orange County; Florida,2657,267,107,160,2390,1218,1172,Census Tract 171.22; Orange County; Florida,1668,Census Tract 171.22; Orange County; Florida,1016,724,292,Census Tract 171.22; Orange County; Florida,1016,724,8,159,292,0,135,Census Tract 171.22; Orange County; Florida,1016,723,606,117,75,42,293,182,111,1.0,0.3763643206624012,2.298710760208952,1155.8652989289003,10.048927361686113,1.0,0.0,13.0,0.45131086142322097,0.14232209737827714,0.8257575757575758,0.6310861423220974,0.6891385767790262,0.5408069458631256
12,095,014909,12095014909,1400000US12095014909,149.09,Census Tract 149.09,G5020,S,1815924,287477,+28.5682028,-081.4962684,1400000US12095014909,Census Tract 149.09; Orange County; Florida,3742,Census Tract 149.09; Orange County; Florida,98203.0,Census Tract 149.09; Orange County; Florida,3681,345,150,195,3336,1660,1676,Census Tract 149.09; Orange County; Florida,1011,Census Tract 149.09; Orange County; Florida,995,899,96,Census Tract 149.09; Orange County; Florida,995,899,37,205,96,0,24,Census Tract 149.09; Orange County; Florida,995,802,545,257,54,203,193,153,40,0.0,0.0,0.8115259184140937,4611.066529227704,9.372453137734311,0.0,0.0,0.0,0.11797752808988764,0.2696629213483146,0.6818181818181818,0.3052434456928839,0.8745318352059925,0.5406707524685053
12,095,016716,12095016716,1400000US12095016716,167.16,Census Tract 167.16,G5020,S,6804828,11965,+28.5191313,-081.2611956,1400000US12095016716,Census Tract 167.16; Orange County; Florida,5411,Census Tract 167.16; Orange County; Florida,103226.0,Census Tract 167.16; Orange County; Florida,5411,390,171,219,5021,2415,2606,Census Tract 167.16; Orange County; Florida,1970,Census Tract 167.16; Orange County; Florida,1938,1625,313,Census Tract 167.16; Orange County; Florida,1938,1625,173,443,313,0,83,Census Tract 167.16; Orange County; Florida,1938,1435,1138,297,90,207,503,309,194,2.0,0.36961744594344853,2.6299158388728694,2057.4802889202147,7.207540195897247,0.0,2.0,6.0,0.299625468164794,0.5393258426966292,0.7234848484848485,0.3052434456928839,0.5674157303370786,0.5377681307456588
12,095,015602,12095015602,1400000US12095015602,156.02,Census Tract 156.02,G5020,S,1816622,5224,+28.6310618,-081.3412668,1400000US12095015602,Census Tract 156.02; Orange County; Florida,2073,Census Tract 156.02; Orange County; Florida,198409.0,Census Tract 156.02; Orange County; Florida,2073,62,29,33,2011,983,1028,Census Tract 156.02; Orange County; Florida,753,Census Tract 156.02; Orange County; Florida,714,685,29,Census Tract 156.02; Orange County; Florida,714,685,0,91,29,0,16,Census Tract 156.02; Orange County; Florida,714,591,544,47,8,39,123,81,42,0.0,0.0,0.7028765422801867,2949.308840603821,2.9908345393150024,0.0,0.0,0.0,0.11797752808988764,0.052434456928838954,0.9848484848484849,0.3052434456928839,0.8745318352059925,0.5361082737487233
12,095,013505,12095013505,1400000US12095013505,135.05,Census Tract 135.05,G5020,S,2496780,72992,+28.5115850,-081.2963620,1400000US12095013505,Census Tract 135.05; Orange County; Florida,5849,Census Tract 135.05; Orange County; Florida,53190.0,Census Tract 135.05; Orange County; Florida,5849,1162,583,579,4687,1546,3141,Census Tract 135.05; Orange County; Florida,2456,Census Tract 135.05; Orange County; Florida,2010,959,1051,Census Tract 135.05; Orange County; Florida,2010,959,51,399,1051,64,711,Census Tract 135.05; Orange County; Florida,2010,1179,641,538,167,371,831,644,187,0.0,0.0,0.9914224254366573,5899.604295740935,19.866643870747136,0.0,0.0,0.0,0.11797752808988764,0.6142322097378277,0.13636363636363635,0.3052434456928839,0.8745318352059925,0.5349506298944502
12,095,016814,12095016814,1400000US12095016814,168.14,Census Tract 168.14,G5020,S,3695065,114957,+28.3554690,-081.3762620,1400000US12095016814,Census Tract 168.14; Orange County; Florida,5274,Census Tract 168.14; Orange County; Florida,59895.0,Census Tract 168.14; Orange County; Florida,5274,453,277,176,4821,2361,2460,Census Tract 168.14; Orange County; Florida,1909,Census Tract 168.14; Orange County; Florida,1621,1161,460,Census Tract 168.14; Orange County; Florida,1621,1161,33,370,460,0,250,Census Tract 168.14; Orange County; Florida,1621,1300,799,501,33,468,321,303,18,0.0,0.0,1.4699323180008042,3587.9202976997985,8.589306029579067,0.0,0.0,20.0,0.5393258426966292,0.5205992509363296,0.2765151515151515,0.3052434456928839,0.8745318352059925,0.5348910452843038
12,095,015801,12095015801,1400000US12095015801,158.01,Census Tract 158.01,G5020,S,1677783,527335,+28.6156413,-081.3565375,1400000US12095015801,Census Tract 158.01; Orange County; Florida,1876,Census Tract 158.01; Orange County; Florida,237446.0,Census Tract 158.01; Orange County; Florida,1842,11,2,9,1831,813,1018,Census Tract 158.01; Orange County; Florida,710,Census Tract 158.01; Orange County; Florida,665,642,23,Census Tract 158.01; Orange County; Florida,665,642,9,82,23,0,13,Census Tract 158.01; Orange County; Florida,665,526,488,38,26,12,139,116,23,0.0,0.0,0.8507465896644225,2205.121974970231,0.5971769815418024,0.0,0.0,0.0,0.11797752808988764,0.03745318352059925,1.0,0.3052434456928839,0.8745318352059925,0.5346441947565543
12,095,014814,12095014814,1400000US12095014814,148.14,Census Tract 148.14,G5020,S,6029877,1990292,+28.5193143,-081.5303181,1400000US12095014814,Census Tract 148.14; Orange County; Florida,6131,Census Tract 148.14; Orange County; Florida,124385.0,Census Tract 148.14; Orange County; Florida,6131,216,59,157,5915,3248,2667,Census Tract 148.14; Orange County; Florida,2261,Census Tract 148.14; Orange County; Florida,2079,1460,619,Census Tract 148.14; Orange County; Florida,2079,1460,9,205,619,15,233,Census Tract 148.14; Orange County; Florida,2079,1685,1450,235,92,143,394,272,122,6.0,0.9786331756646549,3.0943335922827204,1981.3636174492424,3.523079432392758,0.0,1.0,7.0,0.3146067415730337,0.6591760299625468,0.8787878787878788,0.3052434456928839,0.33333333333333337,0.5345590738849166
12,095,017119,12095017119,1400000US12095017119,171.19,Census Tract 171.19,G5020,S,3155315,2728,+28.5358840,-081.5495845,1400000US12095017119,Census Tract 171.19; Orange County; Florida,2384,Census Tract 171.19; Orange County; Florida,131406.0,Census Tract 171.19; Orange County; Florida,2350,112,89,23,2238,1197,1041,Census Tract 171.19; Orange County; Florida,759,Census Tract 171.19; Orange County; Florida,759,717,42,Census Tract 171.19; Orange County; Florida,759,717,10,141,42,23,15,Census Tract 171.19; Orange County; Florida,759,575,495,80,0,80,184,141,43,0.0,0.0,1.2184387904160874,1956.6021853144405,4.76595744680851,0.0,0.0,25.0,0.6310861423220974,0.09363295880149813,0.9128787878787878,0.3052434456928839,0.8745318352059925,0.5340738849165816
12,095,011200,12095011200,1400000US12095011200,112,Census Tract 112,G5020,S,2131681,7645,+28.5302355,-081.3502600,1400000US12095011200,Census Tract 112; Orange County; Florida,3233,Census Tract 112; Orange County; Florida,103750.0,Census Tract 112; Orange County; Florida,3231,419,334,85,2812,1726,1086,Census Tract 112; Orange County; Florida,1747,Census Tract 112; Orange County; Florida,1487,1087,400,Census Tract 112; Orange County; Florida,1487,1087,24,337,400,9,274,Census Tract 112; Orange County; Florida,1487,757,570,187,57,130,730,555,175,0.0,0.0,0.825361451765241,3917.071718197433,12.968121324667287,0.0,0.0,0.0,0.11797752808988764,0.21722846441947566,0.7272727272727273,0.3052434456928839,0.8745318352059925,0.5340313244807627
12,095,016715,12095016715,1400000US12095016715,167.15,Census Tract 167.15,G5020,S,4306328,125644,+28.5227625,-081.2810860,1400000US12095016715,Census Tract 167.15; Orange County; Florida,6719,Census Tract 167.15; Orange County; Florida,81541.0,Census Tract 167.15; Orange County; Florida,6546,889,342,547,5657,3025,2632,Census Tract 167.15; Orange County; Florida,2256,Census Tract 167.15; Orange County; Florida,2093,1303,790,Census Tract 167.15; Orange County; Florida,2093,1303,10,214,790,0,377,Census Tract 167.15; Orange County; Florida,2093,1405,684,721,383,338,688,336,352,4.0,0.5953266855186784,1.709857720872818,3929.566722411385,13.58081271005194,0.0,0.0,0.0,0.11797752808988764,0.7602996254681648,0.5416666666666666,0.3052434456928839,0.449438202247191,0.5323033707865168
12,095,016745,12095016745,1400000US12095016745,167.45,Census Tract 167.45,G5020,S,5173189,0,+28.5526730,-081.1510212,1400000US12095016745,Census Tract 167.45; Orange County; Florida,4576,Census Tract 167.45; Orange County; Florida,100556.0,Census Tract 167.45; Orange County; Florida,4576,273,162,111,4303,2333,1970,Census Tract 167.45; Orange County; Florida,1422,Census Tract 167.45; Orange County; Florida,1312,1130,182,Census Tract 167.45; Orange County; Florida,1312,1130,0,211,182,0,27,Census Tract 167.45; Orange County; Florida,1312,1043,836,207,42,165,269,184,85,1.0,0.21853146853146854,1.9957947762910293,2292.8209124306886,5.965909090909091,0.0,0.0,19.0,0.5243445692883895,0.4157303370786517,0.6931818181818182,0.3052434456928839,0.6891385767790262,0.5311457269322438
12,095,016907,12095016907,1400000US12095016907,169.07,Census Tract 169.07,G5020,S,1702367,0,+28.4788450,-081.4031795,1400000US12095016907,Census Tract 169.07; Orange County; Florida,7546,Census Tract 169.07; Orange County; Florida,55457.0,Census Tract 169.07; Orange County; Florida,7469,2539,1505,1034,4930,2628,2302,Census Tract 169.07; Orange County; Florida,2994,Census Tract 169.07; Orange County; Florida,2535,208,2327,Census Tract 169.07; Orange County; Florida,2535,208,0,39,2327,556,1153,Census Tract 169.07; Orange County; Florida,2535,1364,585,779,327,452,1171,801,370,6.0,0.795123244102836,0.6567866160710053,11489.271881240955,33.99384121033606,3.0,1.0,13.0,0.45131086142322097,0.8426966292134831,0.1893939393939394,0.702247191011236,0.33333333333333337,0.53113721484508
12,095,014201,12095014201,1400000US12095014201,142.01,Census Tract 142.01,G5020,S,2281990,10333,+28.4578962,-081.3936262,1400000US12095014201,Census Tract 142.01; Orange County; Florida,6711,Census Tract 142.01; Orange County; Florida,69934.0,Census Tract 142.01; Orange County; Florida,6711,820,424,396,5891,3014,2877,Census Tract 142.01; Orange County; Florida,2051,Census Tract 142.01; Orange County; Florida,1960,1223,737,Census Tract 142.01; Orange County; Florida,1960,1223,17,231,737,56,235,Census Tract 142.01; Orange County; Florida,1960,1393,792,601,176,425,567,370,197,12.0,1.788109074653554,0.8843957997667546,7588.231425081304,12.218745343465951,14.0,5.0,24.0,0.6123595505617978,0.7565543071161048,0.4053030303030303,0.8202247191011236,0.1966292134831461,0.531060606060606
12,095,016804,12095016804,1400000US12095016804,168.04,Census Tract 168.04,G5020,S,16054473,165779,+28.4092466,-081.3529448,1400000US12095016804,Census Tract 168.04; Orange County; Florida,8439,Census Tract 168.04; Orange County; Florida,87475.0,Census Tract 168.04; Orange County; Florida,8365,560,223,337,7805,4037,3768,Census Tract 168.04; Orange County; Florida,2579,Census Tract 168.04; Orange County; Florida,2460,1927,533,Census Tract 168.04; Orange County; Florida,2460,1927,35,380,533,24,174,Census Tract 168.04; Orange County; Florida,2460,1963,1294,669,204,465,497,325,172,9.0,1.0664770707429791,6.257855978888023,1348.5449375106186,6.694560669456067,0.0,1.0,55.0,0.8539325842696629,0.9026217228464419,0.5946969696969697,0.3052434456928839,0.24906367041198507,0.5254937010554989
12,095,016724,12095016724,1400000US12095016724,167.24,Census Tract 167.24,G5020,S,3204840,0,+28.5469518,-081.2389058,1400000US12095016724,Census Tract 167.24; Orange County; Florida,6734,Census Tract 167.24; Orange County; Florida,61448.0,Census Tract 167.24; Orange County; Florida,6722,1309,706,603,5413,2649,2764,Census Tract 167.24; Orange County; Florida,2459,Census Tract 167.24; Orange County; Florida,2296,727,1569,Census Tract 167.24; Orange County; Florida,2296,727,5,173,1569,209,705,Census Tract 167.24; Orange County; Florida,2296,1520,888,632,233,399,776,475,301,2.0,0.29700029700029695,1.2364218514880037,5446.36120098961,19.473371020529605,0.0,1.0,21.0,0.5636704119850188,0.7677902621722846,0.29924242424242425,0.3052434456928839,0.5674157303370786,0.5214589717398705
12,095,014503,12095014503,1400000US12095014503,145.03,Census Tract 145.03,G5020,S,1815334,364870,+28.5032893,-081.4091785,1400000US12095014503,Census Tract 145.03; Orange County; Florida,5395,Census Tract 145.03; Orange County; Florida,28851.0,Census Tract 145.03; Orange County; Florida,2745,589,199,390,2156,1155,1001,Census Tract 145.03; Orange County; Florida,2234,Census Tract 145.03; Orange County; Florida,1744,705,1039,Census Tract 145.03; Orange County; Florida,1744,705,11,339,1039,470,334,Census Tract 145.03; Orange County; Florida,1744,498,204,294,86,208,1246,1218,28,1.0,0.18535681186283595,0.8411417522461188,6413.901088126486,21.45719489981785,6.0,0.0,17.0,0.5037453183520599,0.5355805243445693,0.01893939393939394,0.7509363295880149,0.6891385767790262,0.5213908750425604
12,095,013507,12095013507,1400000US12095013507,135.07,Census Tract 135.07,G5020,S,11184876,246368,+28.4622558,-081.2919589,1400000US12095013507,Census Tract 135.07; Orange County; Florida,9445,Census Tract 135.07; Orange County; Florida,62196.0,Census Tract 135.07; Orange County; Florida,9445,1976,1001,975,7469,3540,3929,Census Tract 135.07; Orange County; Florida,4189,Census Tract 135.07; Orange County; Florida,3872,347,3525,Census Tract 135.07; Orange County; Florida,3872,347,48,87,3525,122,2017,Census Tract 135.07; Orange County; Florida,3872,2370,981,1389,219,1170,1502,1028,474,30.0,3.1762837480148227,4.410187919972781,2141.632096270921,20.921122286924298,10.0,4.0,103.0,0.9550561797752809,0.9400749063670412,0.32954545454545453,0.7902621722846442,0.0449438202247191,0.5194671433435478
